TimeOffset,UpdateTime,ParentName,ParentConfirmedCount,ParentSuspectedCount,ParentCuredCount,ParentDeadCount,ParentTreatingCount,ParentCuredRate,ParentDeadRate,ParentTreatingRate,ParentDeadDivideCured,ParentCuredDivideDead,ParentConfirmedNorm,ParentSuspectedNorm,ParentCuredNorm,ParentDeadNorm,ParentTreatingNorm,ParentDeadDivideCuredNorm,ParentCuredDivideDeadNorm,ParentTatalConfirmedNorm,ParentTatalSuspectedNorm,ParentTatalCuredNorm,ParentTatalDeadNorm,ParentTatalTreatingNorm
0.8333333,"2003-04-22 20:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
2.833333,"2003-04-24 20:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
5.416667,"2003-04-27 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
7.416667,"2003-04-29 10:00",湖南,6,4,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,1,0.001008268,0.00286533,0
9.416667,"2003-05-01 10:00",湖南,6,4,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,1,0.001008268,0.00286533,0
13.41667,"2003-05-05 10:00",湖南,6,5,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,1.25,0.001008268,0.00286533,0
14.41667,"2003-05-06 10:00",湖南,6,4,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,1,0.001008268,0.00286533,0
15.41667,"2003-05-07 10:00",湖南,6,3,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.75,0.001008268,0.00286533,0
16.41667,"2003-05-08 10:00",湖南,6,3,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.75,0.001008268,0.00286533,0
18.41667,"2003-05-10 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
20.41667,"2003-05-12 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
22.41667,"2003-05-14 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
24.41667,"2003-05-16 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
26.41667,"2003-05-18 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
27.41667,"2003-05-19 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
28.41667,"2003-05-20 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
29.41667,"2003-05-21 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
30.41667,"2003-05-22 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
31.41667,"2003-05-23 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
32.41667,"2003-05-24 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
33.41667,"2003-05-25 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
35.41667,"2003-05-27 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
36.41667,"2003-05-28 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
37.41667,"2003-05-29 10:00",湖南,6,2,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,0.5,0.001008268,0.00286533,0
116.4167,"2003-08-16 10:00",湖南,6,,5,1,0,0.8333333,0.1666667,0,0.2,5,1,,1,1,,,,0.001126338,,0.001008268,0.00286533,0
