TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
116.4167,"2003-08-16 10:00",安徽,安徽,10,,,,,,,,,,1,,,,,1,,,,,,,0.00396668,,,,
116.4167,"2003-08-16 10:00",北京,北京,2521,,,,,,,,,,1,,,,,1,,,,,,,1,,,,
116.4167,"2003-08-16 10:00",福建,福建,3,,,,,,,,,,1,,,,,1,,,,,,,0.001190004,,,,
116.4167,"2003-08-16 10:00",甘肃,甘肃,8,,,,,,,,,,1,,,,,1,,,,,,,0.003173344,,,,
116.4167,"2003-08-16 10:00",广东,广东,1512,,,,,,,,,,1,,,,,1,,,,,,,0.599762,,,,
116.4167,"2003-08-16 10:00",广西,广西,22,,,,,,,,,,1,,,,,1,,,,,,,0.008726696,,,,
116.4167,"2003-08-16 10:00",河北,河北,215,,,,,,,,,,1,,,,,1,,,,,,,0.08528361,,,,
116.4167,"2003-08-16 10:00",河南,河南,15,,,,,,,,,,1,,,,,1,,,,,,,0.00595002,,,,
116.4167,"2003-08-16 10:00",湖北,湖北,7,,,,,,,,,,1,,,,,1,,,,,,,0.002776676,,,,
116.4167,"2003-08-16 10:00",湖南,湖南,6,,,,,,,,,,1,,,,,1,,,,,,,0.002380008,,,,
116.4167,"2003-08-16 10:00",吉林,吉林,35,,,,,,,,,,1,,,,,1,,,,,,,0.01388338,,,,
116.4167,"2003-08-16 10:00",江苏,江苏,7,,,,,,,,,,1,,,,,1,,,,,,,0.002776676,,,,
116.4167,"2003-08-16 10:00",江西,江西,1,,,,,,,,,,1,,,,,1,,,,,,,0.000396668,,,,
116.4167,"2003-08-16 10:00",辽宁,辽宁,7,,,,,,,,,,1,,,,,1,,,,,,,0.002776676,,,,
116.4167,"2003-08-16 10:00",内蒙古,内蒙古,282,,,,,,,,,,1,,,,,1,,,,,,,0.1118604,,,,
116.4167,"2003-08-16 10:00",宁夏,宁夏,5,,,,,,,,,,1,,,,,1,,,,,,,0.00198334,,,,
116.4167,"2003-08-16 10:00",山东,山东,1,,,,,,,,,,1,,,,,1,,,,,,,0.000396668,,,,
116.4167,"2003-08-16 10:00",山西,山西,448,,,,,,,,,,1,,,,,1,,,,,,,0.1777073,,,,
116.4167,"2003-08-16 10:00",陕西,陕西,12,,,,,,,,,,1,,,,,1,,,,,,,0.004760016,,,,
116.4167,"2003-08-16 10:00",上海,上海,8,,,,,,,,,,1,,,,,1,,,,,,,0.003173344,,,,
116.4167,"2003-08-16 10:00",四川,四川,20,,,,,,,,,,1,,,,,1,,,,,,,0.00793336,,,,
116.4167,"2003-08-16 10:00",天津,天津,175,,,,,,,,,,1,,,,,1,,,,,,,0.0694169,,,,
116.4167,"2003-08-16 10:00",浙江,浙江,4,,,,,,,,,,1,,,,,1,,,,,,,0.001586672,,,,
116.4167,"2003-08-16 10:00",重庆,重庆,3,,,,,,,,,,1,,,,,1,,,,,,,0.001190004,,,,
37.41667,"2003-05-29 10:00",黑龙江,黑龙江,0,2,,0,,,,,,,,1,,,,,1,,,,,,0,1,,,
37.41667,"2003-05-29 10:00",新疆,新疆,0,2,,0,,,,,,,,1,,,,,1,,,,,,0,1,,,
